3.1209,5.2204,1.7454,5.6357,7.1269,4.1813,2.2295,6.3801,6.5591,3.9702
4.9249,6.5741,5.3327,5.2761,7.3138,4.6782,5.621,6.1115,5.8788,3.2071
1.2074,4.9955,5.7525,3.5785,5.106,5.8187,4.501,2.7595,4.8208,2.5935
0.74405,5.1862,4.5461,6.554,2.4232,3.0947,6.0075,1.9346,7.0424,7.0756
2.6462,4.2437,2.7022,6.2448,4.2576,5.6346,3.2147,2.8043,3.252,3.3081
3.0189,2.0346,9.0487,6.2948,3.4844,5.156,8.817,2.1685,5.8294,4.6542
2.6539,4.9124,0.28095,4.1487,3.8721,7.6488,5.2445,5.1191,5.6969,2.5827
1.5491,6.9217,3.9801,7.0972,6.1103,4.5737,7.0941,4.1775,5.6985,4.4057
5.5765,8.4765,2.3567,6.3214,3.8864,4.731,4.5462,4.264,3.5415,-1.4641
1.8116,4.1396,3.7277,10.018,3.2098,2.6573,4.675,2.2781,5.6537,2.8261
